0;3584;324;training
0;787;492;training
0;888;488;training
0;713;177;training
0;773;446;training
0;970;423;training
0;1879;812;training
0;915;455;training
0;702;686;training
0;891;454;training
0;883;470;training
0;984;449;training
0;977;431;training
0;825;486;training
0;730;485;training
0;706;0;training
0;762;0;training
0;580;0;training
0;968;0;training
0;717;0;training
0;1765;0;training
0;777;0;training
0;674;0;training
0;781;0;training
0;681;0;training
0;662;0;training
0;645;0;training
0;709;0;training
0;760;0;training
0;763;224;training
0;662;169;training
0;718;183;training
0;651;159;training
0;2590;549;training
0;551;163;training
0;0;25;training
0;750;174;training
0;638;162;training
0;697;150;training
0;621;151;training
0;735;165;training
0;737;147;training
0;332;82;training
0;295;78;training
0;268;81;training
0;718;224;training
0;257;75;training
0;1089;263;training
0;450;88;training
0;296;83;training
0;316;72;training
0;327;75;training
0;327;70;training
0;349;77;training
0;258;69;training
0;297;71;training
0;739;275;training
0;734;246;training
0;934;106;training
0;1084;330;training
0;764;247;training
0;1967;664;training
0;831;140;training
0;835;287;training
0;764;296;training
0;808;164;training
0;750;280;training
0;744;195;training
0;735;274;training
0;861;175;training
0;222;210;training
0;240;212;training
0;236;212;training
0;217;210;training
0;208;200;training
0;1137;1141;training
0;232;210;training
0;238;208;training
0;247;220;training
0;201;195;training
0;198;196;training
0;205;195;training
0;228;218;training
0;253;218;training
0;560;206;training
0;571;198;training
0;572;186;training
0;255;169;training
0;533;197;training
0;2535;871;training
0;568;193;training
0;573;202;training
0;562;201;training
0;532;201;training
0;531;197;training
0;529;196;training
0;574;205;training
0;564;203;training
0;2205;333;training
0;2027;269;training
0;1988;167;training
0;2298;462;training
0;2093;72;training
0;4686;249;training
0;2016;292;training
0;2078;384;training
0;2034;301;training
0;1956;242;training
0;1992;257;training
0;1985;261;training
0;2051;84;training
0;2133;71;training
0;1124;425;training
0;568;334;training
0;1122;451;training
0;809;307;training
0;1108;415;training
0;1485;496;training
0;1135;479;training
0;1137;415;training
0;597;308;training
0;1088;350;training
0;1080;397;training
0;1070;355;training
0;1216;338;training
0;639;190;training
0;16;86;training
0;14;88;training
0;18;70;training
0;12;47;training
0;15;70;training
0;59;324;training
0;22;66;training
0;16;108;training
0;14;91;training
0;15;41;training
0;21;45;training
0;15;61;training
0;11;75;training
0;14;79;training
0;715;433;training
0;707;417;training
0;631;410;training
0;374;329;training
0;344;162;training
0;577;498;training
0;721;392;training
0;737;402;training
0;539;392;training
0;341;122;training
0;385;162;training
0;339;137;training
0;795;571;training
0;703;394;training
0;1253;259;training
0;726;150;training
0;52;3;training
0;733;673;training
0;373;664;training
0;1048;1282;training
0;104;0;training
0;142;43;training
0;311;0;training
0;654;195;training
0;752;167;training
0;442;257;training
0;660;671;training
0;331;440;training
0;478;185;training
0;496;160;training
0;482;206;training
0;627;258;training
0;476;243;training
0;1391;454;training
0;523;231;training
0;706;105;training
0;480;223;training
0;489;230;training
0;493;161;training
0;505;224;training
0;544;127;training
0;455;212;training
0;28;40;training
0;0;0;training
0;0;30;training
0;42;63;training
0;0;0;training
0;519;171;training
0;22;42;training
0;0;0;training
0;0;91;training
0;184;28;training
0;0;49;training
0;0;197;training
0;317;17;training
0;332;0;training
0;460;393;training
0;570;341;training
0;574;314;training
0;613;584;training
0;527;291;training
0;1111;977;training
0;577;378;training
0;698;327;training
0;596;352;training
0;464;262;training
0;596;324;training
0;634;318;training
0;681;340;training
0;599;346;training
0;1298;261;training
0;1316;277;training
0;1280;178;training
0;1198;237;training
0;1284;1571;training
0;1194;229;training
0;1360;327;training
0;1321;264;training
0;1277;243;training
0;1217;270;training
0;1194;251;training
0;1302;318;training
0;1027;197;training
0;1023;831;training
0;525;532;training
0;524;545;training
0;878;1017;training
0;1031;792;training
0;1413;1376;training
0;528;531;training
0;570;537;training
0;591;529;training
0;990;814;training
0;956;807;training
0;524;547;training
0;571;546;training
0;598;540;training
0;189;565;training
0;250;219;training
0;168;172;training
0;169;126;training
0;10;125;training
0;366;744;training
0;91;184;training
0;78;160;training
0;6;66;training
0;75;163;training
0;343;87;training
0;56;186;training
0;68;168;training
0;16;34;training
0;674;79;training
0;784;73;training
0;592;175;training
0;737;137;training
0;567;168;training
0;973;0;training
0;767;76;training
0;577;75;training
0;691;115;training
0;729;75;training
0;700;75;training
0;698;114;training
0;732;115;training
0;752;109;training
0;333;19;training
0;349;28;training
0;370;57;training
0;1337;216;training
0;436;11;training
0;376;59;training
0;446;46;training
0;379;30;training
0;304;20;training
0;287;14;training
0;390;62;training
0;436;87;training
0;512;79;training
0;626;81;training
0;692;143;training
0;373;85;training
0;478;72;training
0;2325;380;training
0;669;75;training
0;597;93;training
0;564;91;training
0;429;98;training
0;515;91;training
0;489;75;training
0;633;6;training
0;578;107;training
1;1027;233;training
1;1491;1183;training
1;1221;298;training
1;1206;271;training
1;1149;253;training
1;1447;1222;training
1;1203;254;training
1;1191;269;training
1;1206;272;training
1;1616;728;training
1;506;241;training
1;1831;189;training
1;1727;179;training
1;1633;178;training
1;1759;163;training
1;1773;171;training
1;1814;194;training
1;1794;179;training
