1;3.23480609e-09;2;2.367158878
1;5.735982023e-09;1.999999999;2.475701104
0;5.235949452e-10;2;2.232237326
0;1.574827935e-09;1.999999981;2.495940335
0;5.230704447e-08;1.999999994;2.466730615
0;0.3629375935;1.999999816;1.473603433
0;1.683098105e-13;1.999999999;2.442303143
0;1.950773987e-10;1.999999989;2.239803576
0;1.612260088e-05;1.999999776;2.15801905
0;6.402287589e-10;1.999999969;2.500670087
0;9.293999204e-08;1.999999597;2.148304058
0;1.088630297e-10;1.999999998;2.27870759
0;1.774376202e-10;1.999999998;1.970947536
0;9.40270084e-12;1.999999998;2.423276585
0;1.344455791e-07;1.999999997;2.533740498
0;2.734069742e-06;1.999999997;2.314502004
0;4.592448644e-11;1.999999999;1.920725492
0;2.398955292e-05;1.999999993;2.026850792
0;1.083007017e-09;2;2.104236531
0;9.760954445e-08;1.999999999;2.569100943
0;1.050833613e-07;1.999999953;2.626960625
0;1.160879282e-09;1.999999984;2.229837083
0;4.565134133e-07;1.999999949;2.47383036
0;1.75555156e-08;1.999999998;2.569976705
0;3.047273545e-11;2;2.189945864
0;8.868566825e-08;1.999999988;2.263095804
0;1.26604216e-09;1.999999998;2.410671546
0;3.562078965e-09;1.999999979;2.156360471
0;4.737453208e-09;1.999999988;2.231975183
0;1.302356434e-07;1.999999992;2.442122656
0;5.108608758e-08;1.999999999;2.427138368
0;1.371877278e-08;2;2.404158385
0;2.780401465e-10;2;2.205440097
0;1.492405755e-09;1.999999985;2.198009887
0;6.306399847e-12;2;2.05151358
0;2.146181899e-09;1.999999998;2.284794696
0;6.996605517e-09;2;2.304321299
0;1.834484786e-10;1.999999997;2.259514172
0;6.318022105e-09;1.999999997;2.283847319
0;1.967053187e-10;1.999999999;2.161337864
0;4.888177718e-08;1.999999993;2.373150118
0;2.286552236e-08;2;2.345146688
0;2.181468128e-08;1.999999918;2.600528511
0;1.568660435e-08;1.999999996;2.209183525
0;4.403363663e-08;1.999999908;2.35346493
0;1.250029957e-08;1.999999962;2.552853734
0;4.163336342e-13;2;2.072951822
0;6.776434969e-11;1.999999995;2.214854244
0;3.18046367e-10;2;2.245935348
0;1.43215365e-07;1.999999994;2.598728699
0;0.003480345053;1.999999951;2.048553303
0;1.011494977e-08;2;2.636734178
0;7.469841412e-10;1.999999998;2.042975461
0;7.178159178e-10;1.999999999;2.202357119
0;9.569212089e-11;2;2.214369016
0;3.343015351e-06;1.999999998;2.06925405
0;5.503033818e-08;1.999999996;2.128476553
0;5.745242282e-09;2;2.092922214
0;3.274477356e-10;2;2.365275328
0;1.09209104e-07;1.999999997;2.22563975
0;6.833178468e-11;2;1.854237177
0;2.747188554e-08;1.999999994;2.136704938
0;4.507370532e-08;1.999999679;2.293122005
0;1.612071365e-09;1.999999993;2.36545685
0;3.00145242e-10;1.999999993;2.300099508
0;8.763735293e-10;1.999999993;2.297801441
0;1.925452331e-08;2;2.348888481
0;3.770716395e-08;1.999999993;2.489394836
0;2.113753617e-12;2;2.087883815
0;3.806252458e-08;1.999999998;2.249720032
0;5.495491839e-10;2;2.172541507
0;9.174862396e-07;1.999999987;2.330183204
0;5.007495474e-08;2;2.336309324
0;1.144432882e-09;1.999999999;2.26144163
0;1.29419031e-09;1.999999996;2.293364642
0;3.819866978e-09;2;2.236286182
0;3.501844925e-09;2;2.185130697
0;2.705200508e-10;1.999999999;2.465558726
0;2.105281083e-07;1.999999707;2.218684894
0;1.168803478e-07;2;2.586930174
0;1.969734376e-10;1.999999999;2.334955997
0;3.799968862e-08;1.999999996;2.395698355
0;6.458961699e-09;1.999999999;2.22333638
0;2.856180514e-09;2;2.093320144
0;4.545830379e-11;2;2.296791775
0;1.092427482e-09;1.999999998;2.268714919
0;4.297728728e-08;1.999999964;2.571637822
0;2.290025358e-08;1.999999967;2.215229482
0;3.701510209e-10;1.999999995;2.349930959
0;2.598294246e-09;1.999999985;2.356034305
0;1;1.338546527;1.026480825
0;1.404838468e-10;1.999999999;2.509152679
0;1.16339719e-08;2;2.292601079
0;2.620277995e-09;2;2.406110521
0;1.599294031e-09;1.999999999;2.18429339
1;4.991581639e-07;1.999999998;2.549810786
1;8.023202547e-09;1.999999999;2.530083071
1;7.516381961e-10;1.999999999;2.28150958
1;9.328349204e-10;1.999999999;2.421978389
1;1.216253764e-10;2;2.166428806
1;3.128031167e-11;2;2.216595072
1;5.228373601e-08;2;2.335698563
1;5.375420442e-09;2;2.566099138
1;1.498592361e-10;2;2.244939346
1;1.371570857e-09;2;2.307606838
1;2.357959017e-08;1.999999996;2.637850241
1;7.551838865e-08;2;2.239093162
1;4.805222886e-11;2;2.084811864
1;3.090840128e-08;1.999999997;2.619272842
1;1.331225341e-08;1.999999975;2.230991436
1;7.0563555e-11;2;2.716950427
1;2.0804658e-09;1.999999995;2.075617022
1;6.807594488e-10;2;2.596177967
1;8.966005716e-11;2;2.329221479
1;4.972013912e-10;1.999999998;2.106969487
1;3.15023152e-09;2;2.4045742
1;3.006687121e-10;2;2.659845228
1;2.95808722e-09;2;2.254480729
1;1.657940063e-08;2;2.444189841
1;3.674838212e-14;1.999999998;2.26253629
1;5.960999805e-09;1.999999998;2.264772213
1;3.869259357e-10;2;2.580911276
1;7.311201822e-08;1.999999912;2.308130009
1;3.200860355e-09;2;2.512599129
1;3.028624984e-08;1.999999994;2.310502433
1;2.138689226e-11;1.999999979;2.136083774
1;1.249899073e-10;2;2.11485366
1;3.768194824e-07;1.999999989;2.527238415
1;2.372504415e-10;1.999999999;2.268045157
1;8.89205376e-11;2;2.392174978
1;5.334832576e-11;2;2.436241495
1;1.244945258e-10;1.999999999;2.17249323
1;1.462974186e-11;2;2.191242868
1;7.724661366e-08;1.999999993;2.406802624
1;9.743839069e-11;1.999999992;2.78279789
1;4.04188305e-09;1.999999999;2.108193421
1;7.397958401e-08;1.999999989;2.410624824
1;1.864636767e-08;1.999999988;2.687102123
1;1.093609999e-07;1.999999989;2.34270629
1;3.791668091e-10;2;2.482553036
1;8.11921641e-11;1.999999999;2.124464198
1;2.627407958e-09;1.999999988;2.26694928
1;4.806843812e-10;2;2.10787809
1;4.181756053e-10;2;2.68340134
